"Method","ARI","NMI","FM-Index","FMeasure","Dataset"
"FlowSOM",0.052927707471364,0.101956593331763,0.477059243442995,0.557474705620712,"Maldegem et al"
"FuseSOM",0.466092661745229,0.478471338250536,0.57637595357096,0.649690415409011,"Maldegem et al"
"FlowSOM",0.17319068957242,0.388545537971527,0.329593239795956,0.441037412472128,"Rendeiro et al"
"FuseSOM",0.600816888725678,0.555638753824229,0.645361676737304,0.696711208000727,"Rendeiro et al"
"FlowSOM",0.558320745463025,0.491849069293798,0.640036183767524,0.646526425897135,"Risom et al"
"FuseSOM",0.641201792940792,0.549407216412589,0.693635531812741,0.640561142456194,"Risom et al"
"FlowSOM",0.17020934902798,0.183025656388433,0.615419831617734,0.698106001001113,"Damond et al"
"FuseSOM",0.412712578814465,0.420522757730352,0.614502641491244,0.722314628746391,"Damond et al"
"FlowSOM",0.000626696824545829,0.0233217274730859,0.639753227627254,0.661422874807171,"Keren et al"
"FuseSOM",0.565965075639606,0.446830273654822,0.734219293559632,0.705205974208519,"Keren et al"
"FlowSOM",0.169045193500018,0.218907776412173,0.614536212956151,0.688124103581904,"Moldoveanu et al"
"FuseSOM",0.428182634725044,0.404478389382189,0.593438465255558,0.578090823717467,"Moldoveanu et al"
"FlowSOM",0.00831996881278774,0.0336036557101658,0.445481574996021,0.503177630489732,"Liu et al"
"FuseSOM",0.547509254385693,0.509938882719421,0.646793144702059,0.736040705908655,"Liu et al"
"FlowSOM",0.0798426360162423,0.0167678563632884,0.624937186331508,0.702204451440483,"Hoch et al"
"FuseSOM",0.323196850116051,0.190165464113715,0.600428757640911,0.579680670177237,"Hoch et al"
"FlowSOM",0.00245598313653829,0.111627506783564,0.272330940081488,0.314800507994263,"Schurch et al"
"FuseSOM",0.442557815577331,0.495000321696468,0.494522632624813,0.56981010767287,"Schurch et al"
"FlowSOM",0.019036275118131,0.0877300493449048,0.379388010878193,0.4517751600594,"Phillips et al"
"FuseSOM",0.342494703997757,0.469031623472089,0.443938218749666,0.535212966622681,"Phillips et al"
"FlowSOM",0.237436579778038,0.367911972440575,0.318064079752036,0.452819050738511,"Mccaferry et al"
"FuseSOM",0.251311177049015,0.347791827788746,0.353888581058769,0.521113731540927,"Mccaferry et al"
"FlowSOM",0.342271244067773,0.596848060459456,0.395193625077559,0.560263755804362,"Lohoff et al"
"FuseSOM",0.395347078817239,0.57873453198946,0.444388298388106,0.56659287440789,"Lohoff et al"
"FlowSOM",0.14349778046626,0.122951994464429,0.515393978919077,0.596057488926359,"Bortolomeazzi et al"
"FuseSOM",0.521321185840423,0.341245931299206,0.653508092064184,0.647973909246814,"Bortolomeazzi et al"
"FlowSOM",0.0136774131656247,0.0661384911763187,0.318293978884779,0.336390802171549,"Brbic et al intestine"
"FuseSOM",0.388652806665976,0.582389116249352,0.451825422660172,0.558915283110645,"Brbic et al intestine"
"FlowSOM",0.0069278758271241,0.0207782729905666,0.425143163460601,0.461631186166729,"Brbic et al tonsil"
"FuseSOM",0.495819952859794,0.572422936443014,0.581134056261104,0.659291161292512,"Brbic et al tonsil"
