"ARI","NMI","FM-Index","FMeasure","Method","RE","Dataset"
0.310366686749411,0.335528976774784,0.551261478431638,0.640539948469711,"Discrimant",0.375,"Maldegem et al"
0.325706232203175,0.37198319251676,0.555167769734992,0.641522925988715,"Gap",0.3125,"Maldegem et al"
0.00803160093705743,0.0205291930789241,0.463124826836716,0.550570559630211,"Slope",0.875,"Maldegem et al"
0.316668512703014,0.419177033302739,0.43838049071297,0.513043764735571,"Jump",-0.25,"Maldegem et al"
0.118748271642986,0.195717727562812,0.504191054631988,0.60460155923718,"WCD",0.5,"Maldegem et al"
0.00803160093705743,0.0205291930789241,0.463124826836716,0.550570559630211,"Silhouette",0.875,"Maldegem et al"
0.558182899819792,0.540670215439675,0.610412370622799,0.659431277391678,"Discrimant",0.117647058823529,"Rendeiro et al"
0.141087294893494,0.14532254609985,0.388006167051088,0.417105126421161,"Gap",0.882352941176471,"Rendeiro et al"
0.385250817380235,0.367952577769,0.502158918411769,0.615818205704176,"Slope",0.705882352941177,"Rendeiro et al"
0.558182899819792,0.540670215439675,0.610412370622799,0.659431277391678,"Jump",0.117647058823529,"Rendeiro et al"
0.141087294893494,0.14532254609985,0.388006167051088,0.417105126421161,"WCD",0.882352941176471,"Rendeiro et al"
0.141087294893494,0.14532254609985,0.388006167051088,0.417105126421161,"Silhouette",0.882352941176471,"Rendeiro et al"
0.541364568510058,0.455279813243885,0.697004399823942,0.673909069516811,"Discrimant",-0.833333333333333,"Risom et al"
0.555769618047327,0.35748352272345,0.762650527235527,0.781463931457432,"Gap",0.666666666666667,"Risom et al"
0.646490206295397,0.503295640041458,0.791892649489226,0.797988108952957,"Slope",0,"Risom et al"
0.632788657353057,0.51651261553758,0.770150761848795,0.738201008218381,"Jump",-0.5,"Risom et al"
0.555769618047327,0.35748352272345,0.762650527235527,0.781463931457432,"WCD",0.666666666666667,"Risom et al"
0.649036609500952,0.510218384872003,0.792326110072019,0.783820142741772,"Silhouette",-0.166666666666667,"Risom et al"
0.443848156461114,0.416532248356895,0.602321704016634,0.59435512654593,"Discrimant",-0.9375,"Damond et al"
0.318872319318816,0.30748104516043,0.66430890562728,0.728560593126008,"Gap",0.0625,"Damond et al"
0.319763719602722,0.307325060058908,0.666038937964339,0.730880138333671,"Slope",0.125,"Damond et al"
0.390913485944729,0.442850059555849,0.582490517320171,0.6492099889178,"Jump",-0.25,"Damond et al"
0.000907763114182395,0.00190354961202341,0.569401042256713,0.677142629094577,"WCD",0.8125,"Damond et al"
0.319763719602722,0.307325060058908,0.666038937964339,0.730880138333671,"Silhouette",0.125,"Damond et al"
0.0887067612735921,0.224921663131304,0.16891781359049,0.285321383667933,"Discrimant",0.222222222222222,"Jackson et al"
0.00208009330047507,0.0106654042647678,0.269234609524339,0.265187067938715,"Gap",0.777777777777778,"Jackson et al"
1.39990703528685e-05,0.000109910798977422,0.268069095019767,0.260586315109568,"Slope",0.814814814814815,"Jackson et al"
0.0850437678651329,0.246756822913343,0.153081938130234,0.261361736138337,"Jump",-0.037037037037037,"Jackson et al"
0.00208009330047507,0.0106654042647678,0.269234609524339,0.265187067938715,"WCD",0.777777777777778,"Jackson et al"
0.00208009330047507,0.0106654042647678,0.269234609524339,0.265187067938715,"Silhouette",0.777777777777778,"Jackson et al"
0.538023155988177,0.457174948150951,0.698417646411832,0.722928630710426,"Discrimant",0.3,"Moldoveanu et al"
0.217704485734966,0.253269162931717,0.62420951336366,0.69884191457105,"Gap",0.5,"Moldoveanu et al"
0.217704485734966,0.253269162931717,0.62420951336366,0.69884191457105,"Slope",0.5,"Moldoveanu et al"
0.416349168463682,0.389359654058725,0.57475495448168,0.554224769243961,"Jump",-0.3,"Moldoveanu et al"
0.217704485734966,0.253269162931717,0.62420951336366,0.69884191457105,"WCD",0.5,"Moldoveanu et al"
0.52468695869758,0.433997160404838,0.711062767180744,0.764739365628524,"Silhouette",0.4,"Moldoveanu et al"
0.323196777482815,0.190199091495657,0.600428566168082,0.579658261413226,"Discrimant",-0.1,"Hoch et al"
-0.0235139722522218,0.00879606329299631,0.633614932207149,0.749329719380804,"Gap",0.5,"Hoch et al"
0.00167548917662956,0.00305296156415874,0.656694107864934,0.776283839288838,"Slope",0.6,"Hoch et al"
0.33190084826245,0.210240131527663,0.596449215494354,0.55474314327424,"Jump",-0.4,"Hoch et al"
-0.0235139722522218,0.00879606329299631,0.633614932207149,0.749329719380804,"WCD",0.5,"Hoch et al"
0.00167548917662956,0.00305296156415874,0.656694107864934,0.776283839288838,"Silhouette",0.6,"Hoch et al"
0.00980218765750237,0.023083124289507,0.457315164975951,0.507933460135425,"Discrimant",0.75,"Liu et al"
0.00980218765750237,0.023083124289507,0.457315164975951,0.507933460135425,"Gap",0.75,"Liu et al"
0.177524233028757,0.21049048442356,0.511521848817943,0.632223827577122,"Slope",0.625,"Liu et al"
0.494198745558379,0.476950815543928,0.592080947104018,0.650004148842982,"Jump",-0.5,"Liu et al"
0.00980218765750237,0.023083124289507,0.457315164975951,0.507933460135425,"WCD",0.75,"Liu et al"
0.00980218765750237,0.023083124289507,0.457315164975951,0.507933460135425,"Silhouette",0.75,"Liu et al"
0.565965075639606,0.446830273654822,0.734219293559632,0.705205974208519,"Discrimant",0,"Keren et al"
0.553040076623475,0.42498044717425,0.72520526988852,0.688158794347585,"Gap",-0.333333333333333,"Keren et al"
0.689430806155065,0.514774474607786,0.841182548954396,0.917269442662258,"Slope",0.666666666666667,"Keren et al"
0.348963988842606,0.342903394163267,0.564476520366941,0.5003227632747,"Jump",-0.666666666666667,"Keren et al"
0.708635309707002,0.551843766752314,0.829504030062106,0.824687002924566,"WCD",0.166666666666667,"Keren et al"
0.689430806155065,0.514774474607786,0.841182548954396,0.917269442662258,"Silhouette",0.666666666666667,"Keren et al"
0.267255390897373,0.379839083777866,0.36233720593309,0.502870478789467,"Discrimant",-0.125,"Mccaferry et al"
0.0837045306588487,0.205043409629572,0.359479576457777,0.433197644822783,"Gap",0.5625,"Mccaferry et al"
0.0113179554338415,0.040188638472444,0.328679116602953,0.323609314226327,"Slope",0.875,"Mccaferry et al"
0.257943674251145,0.403733848740255,0.336905654732589,0.47006291998603,"Jump",-0.25,"Mccaferry et al"
0.0837045306588487,0.205043409629572,0.359479576457777,0.433197644822783,"WCD",0.5625,"Mccaferry et al"
0.0113179554338415,0.040188638472444,0.328679116602953,0.323609314226327,"Silhouette",0.875,"Mccaferry et al"
0.412598976602471,0.480688783618689,0.467212249591001,0.530302558633093,"Discrimant",-0.172413793103448,"Schurch et al"
0.0829020359479227,0.16261378316364,0.340478339909676,0.369324313629642,"Gap",0.724137931034483,"Schurch et al"
0.0633107471414351,0.121939843890878,0.330441870321492,0.341549893149727,"Slope",0.758620689655172,"Schurch et al"
0.414457142446979,0.481645705343044,0.468891965802906,0.532227457617207,"Jump",-0.137931034482759,"Schurch et al"
0.0829020359479227,0.16261378316364,0.340478339909676,0.369324313629642,"WCD",0.724137931034483,"Schurch et al"
0.0829020359479227,0.16261378316364,0.340478339909676,0.369324313629642,"Silhouette",0.724137931034483,"Schurch et al"
0.224213502481137,0.382015771393137,0.333544757381186,0.37335293408315,"Discrimant",-1,"Phillips et al"
0.09700078651058,0.150167343643052,0.447161796968411,0.598160354945988,"Gap",0.761904761904762,"Phillips et al"
0.0958782442644673,0.147145534314316,0.446704536611699,0.597586381150967,"Slope",0.80952380952381,"Phillips et al"
0.339683449609429,0.453350740730001,0.436688555953627,0.528319844672419,"Jump",-0.142857142857143,"Phillips et al"
0.09700078651058,0.150167343643052,0.447161796968411,0.598160354945988,"WCD",0.761904761904762,"Phillips et al"
0.09700078651058,0.150167343643052,0.447161796968411,0.598160354945988,"Silhouette",0.761904761904762,"Phillips et al"
0.355932751045605,0.294549326664349,0.491687850342355,0.462662713981739,"Discrimant",-1.44444444444444,"Bortolomeazzi et al"
0.528259575732686,0.343061177080367,0.653393150210107,0.623176263016923,"Gap",-0.222222222222222,"Bortolomeazzi et al"
0.524583737566416,0.335939555466666,0.661442084048571,0.682134834951044,"Slope",0.333333333333333,"Bortolomeazzi et al"
0.528259575732686,0.343061177080367,0.653393150210107,0.623176263016923,"Jump",-0.222222222222222,"Bortolomeazzi et al"
0.343110668908217,0.224684729951318,0.596894153044299,0.648438432272236,"WCD",0.777777777777778,"Bortolomeazzi et al"
0.521616349698271,0.336172459048776,0.658140878640708,0.662076693015364,"Silhouette",0.222222222222222,"Bortolomeazzi et al"
0.366455068765111,0.519414479175957,0.433405714464542,0.506068989797505,"Discrimant",-0.761904761904762,"Brbic et al intestine"
0.120372946486954,0.177135027289256,0.37510706097524,0.466681779452652,"Gap",0.904761904761905,"Brbic et al intestine"
0.120372946486954,0.177135027289256,0.37510706097524,0.466681779452652,"Slope",0.904761904761905,"Brbic et al intestine"
0.374752724659772,0.56482506273218,0.436114380415713,0.537005839896543,"Jump",-0.142857142857143,"Brbic et al intestine"
0.120372946486954,0.177135027289256,0.37510706097524,0.466681779452652,"WCD",0.904761904761905,"Brbic et al intestine"
0.120372946486954,0.177135027289256,0.37510706097524,0.466681779452652,"Silhouette",0.904761904761905,"Brbic et al intestine"
0.398989407561803,0.491361212260447,0.502476331149897,0.532113320629976,"Discrimant",-1.61538461538462,"Brbic et al tonsil"
0.239783783414692,0.310978076085565,0.441451127531937,0.537111597506774,"Gap",0.692307692307692,"Brbic et al tonsil"
0.208413899722133,0.189274876886552,0.473666626538837,0.606818921204815,"Slope",0.846153846153846,"Brbic et al tonsil"
0.437352008164862,0.542660795455041,0.529184520240302,0.617487629329552,"Jump",-0.153846153846154,"Brbic et al tonsil"
0.239783783414692,0.310978076085565,0.441451127531937,0.537111597506774,"WCD",0.692307692307692,"Brbic et al tonsil"
0.173747818497018,0.215072547762358,0.419865413055091,0.530734187069807,"Silhouette",0.769230769230769,"Brbic et al tonsil"
